Crime,Date,Time,Address,Lat,Lng
Other,01/14/19,08:56 PM,6900 BLOCK OF TIPPECANOE AVE SAN BERNARDINO COUNTY,34.1285416,-117.2622291
Other,01/14/19,12:40 PM,24500 BLOCK OF COURT ST SAN BERNARDINO COUNTY,34.9592083,-116.419389
Theft,01/14/19,03:03 PM,1900 BLOCK OF W HIGHLAND AVE SAN BERNARDINO COUNTY,34.1362431,-117.3309187
Assault,01/14/19,04:04 PM,24800 BLOCK OF 4TH ST SAN BERNARDINO COUNTY,34.1064605,-117.263895
Other,01/14/19,05:23 PM,24700 BLOCK OF 5TH ST SAN BERNARDINO COUNTY,34.1083301,-117.2666691
Vandalism,01/14/19,10:38 AM,2800 BLOCK OF N MACY ST SAN BERNARDINO COUNTY,34.1469949,-117.3398293
Assault,01/14/19,11:07 AM,N F ST/W 41ST ST SAN BERNARDINO COUNTY,34.1682816,-117.2961319
Other,01/14/19,11:18 AM,N F ST/W 40TH ST SAN BERNARDINO COUNTY,34.1646072,-117.3026445
Theft,01/13/19,08:38 PM,6800 BLOCK OF ELM AVE SAN BERNARDINO COUNTY,34.1304193,-117.2461083
Assault,01/13/19,09:29 PM,5900 BLOCK OF ELMWOOD RD SAN BERNARDINO COUNTY,34.1467238,-117.2514631
Theft,01/13/19,06:52 AM,E 2ND ST/N SIERRA WAY SAN BERNARDINO COUNTY,34.1027232,-117.2851294
Assault,01/13/19,07:50 AM,6900 BLOCK OF DWIGHT WAY SAN BERNARDINO COUNTY,34.1280691,-117.2559636
Assault,01/13/19,07:57 AM,24600 BLOCK OF 6TH ST SAN BERNARDINO COUNTY,34.1102136,-117.2675919
Other,01/13/19,10:17 AM,19600 BLOCK OF KENDALL DR SAN BERNARDINO COUNTY,34.1743571,-117.3269537
Vandalism,01/13/19,11:08 AM,2800 BLOCK OF N STATE ST SAN BERNARDINO COUNTY,34.1470596,-117.3356405
Other,01/13/19,11:22 AM,2200 BLOCK OF W DARBY ST SAN BERNARDINO COUNTY,34.147213,-117.3442354
Other,01/13/19,12:13 PM,6500 BLOCK OF MERITO PL SAN BERNARDINO COUNTY,34.1358467,-117.247616
Other,01/13/19,12:45 PM,5500 BLOCK OF BONNIE ST SAN BERNARDINO COUNTY,34.1539822,-117.247425
Other,01/13/19,12:48 PM,3200 BLOCK OF WAGON TRAIN RD SAN BERNARDINO COUNTY,34.3084719,-117.4677993
Other,01/13/19,05:05 PM,7000 BLOCK OF TIPPECANOE AVE SAN BERNARDINO COUNTY,34.1268605,-117.2624448
Theft,01/13/19,05:54 PM,900 BLOCK OF W 41ST ST SAN BERNARDINO COUNTY,34.1684364,-117.3028375
Other,01/13/19,04:41 AM,5400 BLOCK OF IRONWOOD ST SAN BERNARDINO COUNTY,34.155866,-117.2502246
Shooting,01/13/19,12:37 AM,600 BLOCK OF E RIALTO AVE SAN BERNARDINO COUNTY,34.1022917,-117.2735812
Assault,01/12/19,08:03 PM,5300 BLOCK OF BONNIE ST SAN BERNARDINO COUNTY,34.1575684,-117.2471527
Shooting,01/12/19,11:53 PM,3300 BLOCK OF N ERWIN AVE SAN BERNARDINO COUNTY,34.1507728,-117.2585325
Arrest,01/12/19,11:13 AM,4000 BLOCK OF N JOHNSON ST SAN BERNARDINO COUNTY,34.1646842,-117.2939484
Assault,01/12/19,12:41 PM,24100 BLOCK OF 4TH ST SAN BERNARDINO COUNTY,34.0772367,-117.5240975
Other,01/12/19,12:52 PM,25200 BLOCK OF E 19TH ST SAN BERNARDINO COUNTY,34.1318436,-117.2546054
Other,01/12/19,02:45 PM,24100 BLOCK OF 5TH ST SAN BERNARDINO COUNTY,34.108446,-117.237834
Theft,01/12/19,03:19 PM,5700 BLOCK OF N IRONWOOD ST SAN BERNARDINO COUNTY,34.1467206,-117.2494693
Other,01/12/19,05:04 PM,2800 BLOCK OF N MACY ST SAN BERNARDINO COUNTY,34.1469949,-117.3398293
Shooting,01/12/19,06:58 PM,1900 BLOCK OF MALLORY ST SAN BERNARDINO COUNTY,34.1432833,-117.3311163
Shooting,01/12/19,07:15 PM,24500 BLOCK OF COURT ST SAN BERNARDINO COUNTY,34.9592083,-116.419389
Other,01/12/19,04:58 AM,2700 BLOCK OF JUNE ST SAN BERNARDINO COUNTY,34.1459694,-117.3487646
Arrest,01/12/19,09:06 AM,25800 BLOCK OF STATE HWY 210 ONRP W SAN BERNARDINO COUNTY,34.9592083,-116.419389
Other,01/12/19,09:51 AM,18100 BLOCK OF KENWOOD AVE SAN BERNARDINO COUNTY,34.2359747,-117.4097862
Theft,01/12/19,12:21 AM,W DARBY ST WO N STATE ST SAN BERNARDINO COUNTY,34.1469493,-117.3381417
Assault,01/12/19,12:26 AM,1500 BLOCK OF E DATE ST SAN BERNARDINO COUNTY,34.141851,-117.2544605
Other,01/11/19,08:57 PM,2500 BLOCK OF N CALIFORNIA ST SAN BERNARDINO COUNTY,34.1378465,-117.3311052
Other,01/11/19,10:53 PM,4000 BLOCK OF N E ST SAN BERNARDINO COUNTY,34.1648009,-117.3004725
Other,01/11/19,01:13 PM,6700 BLOCK OF ELM AVE SAN BERNARDINO COUNTY,34.1322709,-117.244556
Other,01/11/19,05:02 PM,7000 BLOCK OF GLASGOW AVE SAN BERNARDINO COUNTY,34.1267098,-117.2548957
Assault,01/11/19,05:03 PM,W ADAMS ST/N STATE ST SAN BERNARDINO COUNTY,34.1378737,-117.3354604
Other,01/11/19,09:55 AM,2500 BLOCK OF N CALIFORNIA ST SAN BERNARDINO COUNTY,34.1378465,-117.3311052
Other,01/11/19,10:17 AM,2800 BLOCK OF N STATE ST SAN BERNARDINO COUNTY,34.1470596,-117.3356405
Other,01/11/19,10:29 AM,1000 BLOCK OF W VALLEY BLVD SAN BERNARDINO COUNTY,34.0688911,-117.342028
Assault,01/11/19,12:16 PM,5600 BLOCK OF PALOMAR AVE SAN BERNARDINO COUNTY,34.152177,-117.2379966
Other,01/11/19,12:20 PM,2000 BLOCK OF W MESA ST SAN BERNARDINO COUNTY,34.1401046,-117.3356829
Theft,01/11/19,02:09 AM,5900 BLOCK OF EUCALYPTUS DR SAN BERNARDINO COUNTY,34.1463659,-117.2320451
Shooting,01/10/19,09:52 PM,4000 BLOCK OF N F ST SAN BERNARDINO COUNTY,34.1647851,-117.3031541
Other,01/10/19,10:54 PM,2800 BLOCK OF N STATE ST SAN BERNARDINO COUNTY,34.1470596,-117.3356405
Other,01/10/19,04:05 PM,2200 BLOCK OF W DARBY ST SAN BERNARDINO COUNTY,34.147213,-117.3442354
Assault,01/10/19,04:17 PM,1900 BLOCK OF W MESA ST SAN BERNARDINO COUNTY,34.1400473,-117.3314001
Assault,01/10/19,11:54 AM,2000 BLOCK OF W PORTER ST SAN BERNARDINO COUNTY,34.14186,-117.3356784
Arrest,01/10/19,12:18 PM,200 BLOCK OF W 3RD ST SAN BERNARDINO COUNTY,34.1045859,-117.2874058
Burglary,01/09/19,08:42 PM,2200 BLOCK OF W PORTOLA ST SAN BERNARDINO COUNTY,34.1665018,-117.345682
Other,01/09/19,09:13 PM,1000 BLOCK OF W VALLEY BLVD SAN BERNARDINO COUNTY,34.0688911,-117.342028
Other,01/09/19,09:14 PM,24500 BLOCK OF 4TH ST SAN BERNARDINO COUNTY,34.1064625,-117.2715949
Other,01/09/19,01:06 PM,1200 BLOCK OF E LYNWOOD DR SAN BERNARDINO COUNTY,34.146775,-117.2610991
Other,01/09/19,03:54 PM,E HIGHLAND AVE/N STERLING AVE SAN BERNARDINO COUNTY,34.1358584,-117.2436702
Assault,01/09/19,03:55 PM,6600 BLOCK OF ELM AVE SAN BERNARDINO COUNTY,34.1340404,-117.2445178
Other,01/09/19,05:46 PM,OLD WATERMAN CANYON RD/STATE HWY 18 ONRP SAN BERNARDINO COUNTY,34.1825523,-117.2738986
Theft,01/09/19,06:00 PM,700 BLOCK OF N JACKSON ST SAN BERNARDINO COUNTY,34.1115676,-117.2972988
Burglary,01/09/19,07:24 AM,7200 BLOCK OF N CONEJO DR SAN BERNARDINO COUNTY,34.123147,-117.2593211
Other,01/09/19,09:46 AM,1900 BLOCK OF SHORT ST SAN BERNARDINO COUNTY,34.1548659,-117.3330515
Other,01/09/19,11:17 AM,1000 BLOCK OF W G ST SAN BERNARDINO COUNTY,34.0707384,-117.3392447
Theft,01/08/19,07:49 PM,2800 BLOCK OF N STATE ST SAN BERNARDINO COUNTY,34.1470596,-117.3356405
Other,01/08/19,08:38 PM,2500 BLOCK OF N CALIFORNIA ST SAN BERNARDINO COUNTY,34.1378465,-117.3311052
Other,01/08/19,09:27 PM,24500 BLOCK OF 4TH ST SAN BERNARDINO COUNTY,34.1064625,-117.2715949
Assault,01/08/19,10:18 PM,3600 BLOCK OF N MOUNTAIN AVE SAN BERNARDINO COUNTY,34.1569744,-117.2572198
Other,01/08/19,10:46 PM,7100 BLOCK OF N CONEJO DR SAN BERNARDINO COUNTY,34.1250027,-117.2593257
Other,01/08/19,02:06 PM,24100 BLOCK OF 5TH ST SAN BERNARDINO COUNTY,34.108446,-117.237834
Arrest,01/08/19,02:41 PM,W HIGHLAND AVE/N STATE ST SAN BERNARDINO COUNTY,34.1361052,-117.3354602
Assault,01/08/19,03:49 PM,5TH ST/PEDLEY RD SAN BERNARDINO COUNTY,34.1102152,-117.2664327
Other,01/08/19,04:04 PM,24100 BLOCK OF 5TH ST SAN BERNARDINO COUNTY,34.108446,-117.237834
Other,01/08/19,05:36 PM,6700 BLOCK OF DWIGHT WAY SAN BERNARDINO COUNTY,34.131808,-117.2561317
Other,01/08/19,05:48 PM,3400 BLOCK OF JUNE ST SAN BERNARDINO COUNTY,34.1578884,-117.3485747
Other,01/08/19,07:24 PM,26700 BLOCK OF BARTON RD SAN BERNARDINO COUNTY,34.0482922,-117.2217166
Other,01/08/19,07:24 AM,6900 BLOCK OF N CONEJO DR SAN BERNARDINO COUNTY,34.1286178,-117.2589582
Theft,01/08/19,08:18 AM,25500 BLOCK OF PASITO ST SAN BERNARDINO COUNTY,34.1293584,-117.2469618
Other,01/08/19,08:25 AM,1900 BLOCK OF W MESA ST SAN BERNARDINO COUNTY,34.1400473,-117.3314001
Other,01/08/19,10:18 AM,2200 BLOCK OF W 3RD AVE SAN BERNARDINO COUNTY,34.1651107,-117.3442386
Theft,01/07/19,01:08 PM,E BASELINE ST/N WATERMAN AVE SAN BERNARDINO COUNTY,34.1213344,-117.2787885
Other,01/07/19,04:38 PM,3600 BLOCK OF N MOUNTAIN AVE SAN BERNARDINO COUNTY,34.1569744,-117.2572198
Other,01/07/19,06:12 PM,5500 BLOCK OF N ELMWOOD RD SAN BERNARDINO COUNTY,34.1539973,-117.2520685
Shooting,01/07/19,06:31 PM,3500 BLOCK OF BRONSON ST SAN BERNARDINO COUNTY,34.1598912,-117.3572962
Other,01/07/19,06:43 PM,1000 BLOCK OF W VALLEY BLVD SAN BERNARDINO COUNTY,34.0688911,-117.342028
Other,01/07/19,07:01 PM,6900 BLOCK OF DWIGHT WAY SAN BERNARDINO COUNTY,34.1280691,-117.2559636
Theft,01/07/19,05:51 AM,25900 BLOCK OF PALOMAR CT SAN BERNARDINO COUNTY,34.1516805,-117.2388184
Vandalism,01/07/19,06:12 AM,7100 BLOCK OF N BARTON ST SAN BERNARDINO COUNTY,34.1211649,-117.2648903
Theft,01/07/19,07:04 AM,25400 BLOCK OF E PUMALO ST SAN BERNARDINO COUNTY,34.1387989,-117.2502965
Burglary,01/07/19,07:29 AM,2200 BLOCK OF W DARBY ST SAN BERNARDINO COUNTY,34.147213,-117.3442354
Assault,01/07/19,09:53 AM,1000 BLOCK OF W VALLEY BLVD SAN BERNARDINO COUNTY,34.0688911,-117.342028
Other,01/07/19,12:19 PM,6700 BLOCK OF DEL ROSA AVE SAN BERNARDINO COUNTY,34.1322521,-117.2519504
Other,01/07/19,12:22 AM,4000 BLOCK OF N NEWMARK AVE SAN BERNARDINO COUNTY,34.1646807,-117.2917326
Other,01/06/19,07:53 PM,24700 BLOCK OF 5TH ST SAN BERNARDINO COUNTY,34.1083301,-117.2666691
Other,01/06/19,01:48 PM,4200 BLOCK OF N 3RD AVE SAN BERNARDINO COUNTY,34.171844,-117.3048824
Robbery,01/06/19,02:11 PM,7000 BLOCK OF N CONEJO DR SAN BERNARDINO COUNTY,34.1268556,-117.2592545
Other,01/06/19,04:01 PM,VERMONT ST/W OGDEN ST SAN BERNARDINO COUNTY,34.1578847,-117.3519953
Theft,01/06/19,04:08 PM,1000 BLOCK OF W H ST SAN BERNARDINO COUNTY,34.0695508,-117.3393556
Other,01/06/19,05:20 PM,6300 BLOCK OF ELM AVE SAN BERNARDINO COUNTY,34.1392189,-117.2466764
Assault,01/06/19,06:47 PM,7000 BLOCK OF GLASGOW AVE SAN BERNARDINO COUNTY,34.1267098,-117.2548957
Arrest,01/06/19,09:08 AM,W 5TH ST/N E ST SAN BERNARDINO COUNTY,34.1083236,-117.2940879
Theft,01/06/19,09:19 AM,26200 BLOCK OF JONQUIL ST SAN BERNARDINO COUNTY,34.1394931,-117.2323743
Other,01/06/19,10:47 AM,1300 BLOCK OF E MARSHALL BLVD SAN BERNARDINO COUNTY,34.1497075,-117.2582079
Other,01/06/19,11:38 AM,7000 BLOCK OF N CONEJO DR SAN BERNARDINO COUNTY,34.1268556,-117.2592545
Arrest,01/06/19,02:39 AM,W 40TH ST/N 1ST AVE SAN BERNARDINO COUNTY,34.1646471,-117.2960993
Theft,01/05/19,06:11 PM,7000 BLOCK OF GLASGOW AVE SAN BERNARDINO COUNTY,34.1267098,-117.2548957
Other,01/05/19,11:09 PM,400 BLOCK OF N WATERMAN AVE SAN BERNARDINO COUNTY,34.1065209,-117.2789798
Other,01/05/19,02:00 PM,3100 BLOCK OF N MACY ST SAN BERNARDINO COUNTY,34.1523081,-117.3402245
Shooting,01/05/19,02:06 PM,2900 BLOCK OF JUNE ST SAN BERNARDINO COUNTY,34.1486311,-117.3491447
Other,01/05/19,02:15 PM,3100 BLOCK OF N GOLDEN AVE SAN BERNARDINO COUNTY,34.1476756,-117.2611347
Vandalism,01/05/19,04:12 PM,2900 BLOCK OF N STATE ST SAN BERNARDINO COUNTY,34.148944,-117.3358721
Other,01/05/19,05:01 PM,1000 BLOCK OF W OLIVE ST SAN BERNARDINO COUNTY,34.1186561,-117.305694
Theft,01/05/19,05:35 PM,N CALIFORNIA ST/W HIGHLAND AVE SAN BERNARDINO COUNTY,34.1361522,-117.3311015
Theft,01/05/19,04:25 AM,7000 BLOCK OF DWIGHT WAY SAN BERNARDINO COUNTY,34.1268007,-117.2563057
Other,01/05/19,05:44 AM,24500 BLOCK OF 4TH ST SAN BERNARDINO COUNTY,34.1064625,-117.2715949
Other,01/05/19,10:52 AM,4000 BLOCK OF N ELECTRIC AVE SAN BERNARDINO COUNTY,34.1646869,-117.2888507
Other,01/05/19,01:04 AM,3300 BLOCK OF N DEL REY DR SAN BERNARDINO COUNTY,34.1513241,-117.2640982
Burglary,01/04/19,07:53 PM,1100 BLOCK OF E 33RD ST SAN BERNARDINO COUNTY,34.1509562,-117.2644209
Assault,01/04/19,08:30 PM,4000 BLOCK OF N F ST SAN BERNARDINO COUNTY,34.1647851,-117.3031541
Theft,01/04/19,11:42 PM,E HIGHLAND AVE/N DEL ROSA AVE SAN BERNARDINO COUNTY,34.1358728,-117.2564219
Other,01/04/19,05:52 PM,N STATE ST/W BLAKE ST SAN BERNARDINO COUNTY,34.1510866,-117.335463
Other,01/04/19,06:16 PM,4200 BLOCK OF MOUNTAIN DR SAN BERNARDINO COUNTY,34.1718338,-117.3070625
Theft,01/04/19,06:34 AM,3200 BLOCK OF WAGON TRAIN RD SAN BERNARDINO COUNTY,34.3084719,-117.4677993
Theft,01/04/19,10:22 AM,1600 BLOCK OF N CAJON BLVD SAN BERNARDINO COUNTY,34.2792241,-117.4532731
Other,01/04/19,12:23 PM,7000 BLOCK OF GARDEN DR SAN BERNARDINO COUNTY,34.1267233,-117.2608459
Assault,01/03/19,07:41 PM,7100 BLOCK OF FAIRFAX DR SAN BERNARDINO COUNTY,34.124804,-117.2574325
Other,01/03/19,10:34 PM,24700 BLOCK OF 6TH ST SAN BERNARDINO COUNTY,34.1107012,-117.2657521
Assault,01/03/19,11:29 PM,7000 BLOCK OF GARDEN DR SAN BERNARDINO COUNTY,34.1267233,-117.2608459
Other,01/03/19,02:04 PM,6000 BLOCK OF ROGERS LN SAN BERNARDINO COUNTY,34.1445198,-117.2406879
Vandalism,01/03/19,02:12 PM,25000 BLOCK OF E BASELINE ST SAN BERNARDINO COUNTY,34.1213256,-117.2535142
Burglary,01/03/19,02:57 PM,600 BLOCK OF W 41ST ST SAN BERNARDINO COUNTY,34.1684455,-117.2964117
Other,01/03/19,05:37 PM,2400 BLOCK OF N MACY ST SAN BERNARDINO COUNTY,34.1396883,-117.3398329
Other,01/03/19,04:14 AM,25500 BLOCK OF E PUMALO ST SAN BERNARDINO COUNTY,34.1385893,-117.2479669
Other,01/03/19,08:21 AM,7100 BLOCK OF N CONEJO DR SAN BERNARDINO COUNTY,34.1250027,-117.2593257
Burglary,01/03/19,11:25 AM,500 BLOCK OF S INLAND CENTER DR SAN BERNARDINO COUNTY,34.0915998,-117.2946545
Theft,01/02/19,10:42 PM,7000 BLOCK OF GLASGOW AVE SAN BERNARDINO COUNTY,34.1267098,-117.2548957
Other,01/02/19,11:25 PM,1900 BLOCK OF MALLORY ST SAN BERNARDINO COUNTY,34.1432833,-117.3311163
Theft,01/02/19,01:35 PM,6000 BLOCK OF N BLYTHE AVE SAN BERNARDINO COUNTY,34.144718,-117.2313491
Theft,01/02/19,02:53 PM,2000 BLOCK OF MALLORY ST SAN BERNARDINO COUNTY,34.1433028,-117.335521
Theft,01/02/19,07:52 AM,25700 BLOCK OF EDGEMONT CT SAN BERNARDINO COUNTY,34.1520542,-117.2420709
Vandalism,01/02/19,08:21 AM,25100 BLOCK OF E 19TH ST SAN BERNARDINO COUNTY,34.131809,-117.256102
Theft,01/02/19,09:24 AM,1400 BLOCK OF MARION AVE SAN BERNARDINO COUNTY,34.2283708,-117.4078769
Other,01/02/19,09:32 AM,26200 BLOCK OF 23RD ST SAN BERNARDINO COUNTY,34.1370482,-117.310185
Other,01/02/19,11:27 AM,7100 BLOCK OF TIPPECANOE AVE SAN BERNARDINO COUNTY,34.0661597,-117.2612831
Other,01/02/19,11:33 AM,600 BLOCK OF E 3RD ST SAN BERNARDINO COUNTY,34.1043088,-117.2731687
Assault,01/01/19,12:48 PM,2300 BLOCK OF N OSBUN RD SAN BERNARDINO COUNTY,34.1375066,-117.2482707
Assault,01/01/19,03:05 PM,2100 BLOCK OF W BLAKE ST SAN BERNARDINO COUNTY,34.1505752,-117.339882
Other,01/01/19,04:28 PM,25200 BLOCK OF FISHER ST SAN BERNARDINO COUNTY,34.1261644,-117.2545269
Theft,01/01/19,04:31 PM,2400 BLOCK OF W 2ND AVE SAN BERNARDINO COUNTY,34.1631874,-117.3529789
Vandalism,01/01/19,04:55 PM,14900 BLOCK OF STATE HWY 138 SAN BERNARDINO COUNTY,34.2925045,-117.3422142
Other,01/01/19,01:25 AM,5400 BLOCK OF OSBUN RD SAN BERNARDINO COUNTY,34.1558399,-117.2483651
Robbery,01/01/19,02:32 AM,2000 BLOCK OF W ADAMS ST SAN BERNARDINO COUNTY,34.1378737,-117.3354604
Arrest,01/01/19,05:17 AM,4200 BLOCK OF N 3RD AVE SAN BERNARDINO COUNTY,34.171844,-117.3048824
Assault,01/01/19,09:00 AM,4200 BLOCK OF MOUNTAIN DR SAN BERNARDINO COUNTY,34.1718338,-117.3070625
Other,01/01/19,09:10 AM,7100 BLOCK OF TIPPECANOE AVE SAN BERNARDINO COUNTY,34.0661597,-117.2612831
Other,01/01/19,09:27 AM,6700 BLOCK OF GOLONDRINA DR SAN BERNARDINO COUNTY,34.1320724,-117.246635
Shooting,01/01/19,12:02 AM,2000 BLOCK OF W PORTER ST SAN BERNARDINO COUNTY,34.14186,-117.3356784
